chapchron_sverigesuomi_title;Form the Dominion of Sverige-Suomi;;;;;;;;;;;;;x
chapchron_sverigesuomi_desc;After the fall and reannexation of Baltica, the Svedlanders and Suomi people came to join our empire. Now they desire a bit more freedom.;;;;;;;;;;;;x
chapchron_azur_title;Form the Dominion of Cote d'Azur;;;;;;;;;;;;;x
chapchron_azur_desc;Our French people yearn for control of their own destiny. We can allow them a certain degree of independence.;;;;;;;;;;;;x
chapchron_mozamba_title;Form the Dominion of Mozamba;;;;;;;;;;;;;x
chapchron_mozamba_desc;Our Southeast African colonials yearn for control of their own destiny. We can allow them a certain degree of independence.;;;;;;;;;;;;x
chapchron_southland_expansion_title;Reassign Inland Southland;;;;;;;;;;;;;x
chapchron_southland_expansion_desc;While the outer areas of Southland are independent, we've directly controlled the interior. We should reconsider this arrangement.;;;;;;;;;;;;x
chapchron_ayudhalandsale_title;Sale of Land to the USF;;;;;;;;;;;;;x
chapchron_ayudhalandsale_desc;We have some wastelands between Pacifica and the USF - we could make some money by getting rid of it.;;;;;;;;;;;;x
chapchron_vancouverisland_title;Sale of Vancouver Island;;;;;;;;;;;;;x
chapchron_vancouverisland_desc;We could get some extra money by selling Vancouver Island to Cascadia.;;;;;;;;;;;;x
chapchron_piedinegri_title;Sale of Piedi Negri;;;;;;;;;;;;;x
chapchron_piedinegri_desc;We could get some extra money by selling this empty land to Mexico.;;;;;;;;;;;;x