EVTNAME260001;New Lombard Claims;;;;;;;;;;;;;x
EVTDESC260001;After the last war against the traitors of Lombardia, we forced them to cede most of the lands they had previously stolen from Hellas. However, the resulting collapse of Lombardia meant that Hellas took far too much land. With our support, they can make a case to reclaim these lands.;;;;;;;;;;;;;x
EVTOPTA260001;The powers need rebalancing.;;;;;;;;;;;;;x
EVTNAME260002;Croatian Revolts;;;;;;;;;;;;;x
EVTDESC260002;The so-called Croatians demand their independence - and seem to want to fight for it.;;;;;;;;;;;;;x
EVTOPTA260002;Very well, but we'll keep a close watch.;;;;;;;;;;;;;x
EVTOPTB260002;Just ignore it, what's the worst that can happen?;;;;;;;;;;;;;x
EVTNAME260003;Iacobian Dictatorship;;;;;;;;;;;;;x
EVTDESC260003;It looks like our government isn't quite as religious as it claims to be. It's more of a dictatorship at the moment.;;;;;;;;;;;;;x
EVTOPTA260003;Very well.;;;;;;;;;;;;;x
EVTNAME260004;Cascadian Revolts;;;;;;;;;;;;;x
EVTDESC260004;Our western people have been more agitated lately. It may be time to give them independence?;;;;;;;;;;;;;x
EVTOPTA260004;Very well, but we'll keep a close watch.;;;;;;;;;;;;;x
EVTOPTB260004;Just ignore it, what's the worst that can happen?;;;;;;;;;;;;;x
EVTNAME260005;New Atlassian Revolts;;;;;;;;;;;;;x
EVTDESC260005;The conquered New Atlassians demand their independence - and seem to want to fight for it.;;;;;;;;;;;;;x
EVTOPTA260005;Very well, but we'll keep a close watch.;;;;;;;;;;;;;x
EVTOPTB260005;Just ignore it, what's the worst that can happen?;;;;;;;;;;;;;x