PROV1;Tlingit;;;;;;;;;;;;;x;;;;
PROV2;Yakutat;;;;;;;;;;;;;x;;;;
PROV3;Shk'ituk't;;;;;;;;;;;;;x;;;;
PROV4;Unangax;;;;;;;;;;;;;x;;;;
PROV13;Glencove;;;;;;;;;;;;;x;;;;
PROV14;Camelon Isle;;;;;;;;;;;;;x;;;;
PROV15;King Island;;;;;;;;;;;;;x;;;;
PROV19;Fort Fraser;;;;;;;;;;;;;x;;;;
PROV20;Peachland;;;;;;;;;;;;;x;;;;
PROV21;Kootenai;;;;;;;;;;;;;x;;;;
PROV23;Fort McMurray;;;;;;;;;;;;;x;;;;
PROV26;Red Deer;;;;;;;;;;;;;x;;;;
PROV27;North Perthshire;;;;;;;;;;;;;x;;;;
PROV29;Crowsnest Pass;;;;;;;;;;;;;x;;;;
PROV30;County Kilchur;;;;;;;;;;;;;x;;;;
PROV32;Drumossie;;;;;;;;;;;;;x;;;;
PROV33;Clear Lake;;;;;;;;;;;;;x;;;;
PROV34;Fort Sturgeon;;;;;;;;;;;;;x;;;;
PROV35;Swift Current;;;;;;;;;;;;;x;;;;
PROV37;	Leslie	;;;;;;;;;;;;;x;;;;
PROV38;	Lake Factory	;;;;;;;;;;;;;x;;;;
PROV39;	Berens River	;;;;;;;;;;;;;x;;;;
PROV40;	The Pas	;;;;;;;;;;;;;x;;;;
PROV41;	Kilchurn	;;;;;;;;;;;;;x;;;;
PROV42;	Red River	;;;;;;;;;;;;;x;;;;
PROV46; Martinstoun ;;;;;;;;;;;;;x;;;;
PROV47;	Tay	;;;;;;;;;;;;;x;;;;
PROV48;	Smoky Falls	;;;;;;;;;;;;;x;;;;
PROV49;	Lake of the Woods	;;;;;;;;;;;;;x;;;;
PROV50;	Ros Dumhach	;;;;;;;;;;;;;x;;;;
PROV51;	Bell Beinns	;;;;;;;;;;;;;x;;;;
PROV52;	Simcoe	;;;;;;;;;;;;;x;;;;
PROV53;	Tobermory	;;;;;;;;;;;;;x;;;;
PROV55;	Niagara	;;;;;;;;;;;;;x;;;;
PROV56;	Ontario	;;;;;;;;;;;;;x;;;;
PROV57;	Ottawa	;;;;;;;;;;;;;x;;;;
PROV58;	Drummondville	;;;;;;;;;;;;;x;;;;
PROV59;	Saint Jeremy	;;;;;;;;;;;;;x;;;;
PROV60;	Fort Rupert	;;;;;;;;;;;;;x;;;;
PROV61;	Saint Jeremy	;;;;;;;;;;;;;x;;;;
PROV62;	Mecatina	;;;;;;;;;;;;;x;;;;
PROV63;	Loch Abitibi	;;;;;;;;;;;;;x;;;;
PROV64;Three Watters;;;;;;;;;;;;;x;;;;
PROV65;Quebec;;;;;;;;;;;;;x;;;;
PROV66;Grantown;;;;;;;;;;;;;x;;;;
PROV67;	Cape Wick	;;;;;;;;;;;;;x;;;;
PROV68;	Moncton	;;;;;;;;;;;;;x;;;;
PROV69;Peairt-Atholl;;;;;;;;;;;;;x;;;;
PROV70;	Prince Edward Isl.	;;;;;;;;;;;;;x;;;;
PROV71;	Caledonia	;;;;;;;;;;;;;x;;;;
PROV72;	Nova Scotia	;;;;;;;;;;;;;x;;;;
PROV73;	Cape Breton	;;;;;;;;;;;;;x;;;;
PROV74;	Blair Abbot	;;;;;;;;;;;;;x;;;;
PROV75;	Avalon	;;;;;;;;;;;;;x;;;;
PROV76;Tunnock;;;;;;;;;;;;;x;;;;
PROV77;	Blair Abbot	;;;;;;;;;;;;;x;;;;
PROV78;	Cape Flattery	;;;;;;;;;;;;;x;;;;
PROV79;	Shantach	;;;;;;;;;;;;;x;;;;
PROV80;	Spokane Hoose	;;;;;;;;;;;;;x;;;;
PROV81;	Applegate	;;;;;;;;;;;;;x;;;;
PROV82;	Fur Lodge	;;;;;;;;;;;;;x;;;;
PROV84;Pomo;;;;;;;;;;;;;x;;;;
PROV85;Yuki;;;;;;;;;;;;;x;;;;
PROV86;Maidu;;;;;;;;;;;;;x;;;;
PROV87;Salinan;;;;;;;;;;;;;x;;;;
PROV88;Yokuts;;;;;;;;;;;;;x;;;;
PROV89;Chumash;;;;;;;;;;;;;x;;;;
PROV90;Kumeyaay;;;;;;;;;;;;;x;;;;
PROV91;	Albion	;;;;;;;;;;;;;x;;;;
PROV92;	Cooncil Citee	;;;;;;;;;;;;;x;;;;
PROV93;	Shawpatin	;;;;;;;;;;;;;x;;;;
PROV100;Yavapai;;;;;;;;;;;;;x;;;;
PROV101;Hualapai;;;;;;;;;;;;;x;;;;
PROV102;	Duncan	;;;;;;;;;;;;;x;;;;
PROV103;	Fort Carmichael	;;;;;;;;;;;;;x;;;;
PROV104;Dineta;;;;;;;;;;;;;x;;;;
PROV105;	White Sands	;;;;;;;;;;;;;x;;;;
PROV110;	Holyoke	;;;;;;;;;;;;;x;;;;
PROV111;	Saut Loch	;;;;;;;;;;;;;x;;;;
PROV112;	Athollshire	;;;;;;;;;;;;;x;;;;
PROV115;Williston;;;;;;;;;;;;;x;;;;
PROV116;	Dunbannock	;;;;;;;;;;;;;x;;;;
PROV117;	Glen Sauchie	;;;;;;;;;;;;;x;;;;
PROV118;	Lake Alice	;;;;;;;;;;;;;x;;;;
PROV120;	Fort Randall	;;;;;;;;;;;;;x;;;;
PROV121;	Fort Clark	;;;;;;;;;;;;;x;;;;
PROV123;	Omaha	;;;;;;;;;;;;;x;;;;
PROV124;	Scottsbluff	;;;;;;;;;;;;;x;;;;
PROV125;	Lincoln	;;;;;;;;;;;;;x;;;;
PROV126;	Little Rock	;;;;;;;;;;;;;x;;;;
PROV127;	Lockerbie	;;;;;;;;;;;;;x;;;;
PROV128;	Mentieth	;;;;;;;;;;;;;x;;;;
PROV129;	McPherson	;;;;;;;;;;;;;x;;;;
PROV130;	Bristaw	;;;;;;;;;;;;;x;;;;
PROV131;	Roxburghshire	;;;;;;;;;;;;;x;;;;
PROV132;	Baytown	;;;;;;;;;;;;;x;;;;
PROV133;	Brownwood	;;;;;;;;;;;;;x;;;;
PROV134;	Corsicana	;;;;;;;;;;;;;x;;;;
PROV135;	Staked Plain	;;;;;;;;;;;;;x;;;;
PROV136;	Meriworth	;;;;;;;;;;;;;x;;;;
PROV137;	Victoria	;;;;;;;;;;;;;x;;;;
PROV138;	Sabbiadoro sul Gran Fusto	;;;;;;;;;;;;;x;;;;
PROV139;	Jedburgh Point	;;;;;;;;;;;;;x;;;;
PROV140;	Ayr	;;;;;;;;;;;;;x;;;;
PROV141;	Lake Arthur	;;;;;;;;;;;;;x;;;;
PROV142;	Corstorphine	;;;;;;;;;;;;;x;;;;
PROV143;	Grand River	;;;;;;;;;;;;;x;;;;
PROV144;	Anderstoon	;;;;;;;;;;;;;x;;;;
PROV145;	Fort Miller	;;;;;;;;;;;;;x;;;;
PROV146;	St. Louis	;;;;;;;;;;;;;x;;;;
PROV148;	Inverary	;;;;;;;;;;;;;x;;;;
PROV149;	Clutha	;;;;;;;;;;;;;x;;;;
PROV150;	Mount Ayr	;;;;;;;;;;;;;x;;;;
PROV151;	Council Bluff	;;;;;;;;;;;;;x;;;;
PROV152;	Fort Madison	;;;;;;;;;;;;;x;;;;
PROV154;	Templeton	;;;;;;;;;;;;;x;;;;
PROV155;	Minnesota	;;;;;;;;;;;;;x;;;;
PROV156;	Traverse	;;;;;;;;;;;;;x;;;;
PROV157;	Great Forks	;;;;;;;;;;;;;x;;;;
PROV158;	Baude	;;;;;;;;;;;;;x;;;;
PROV159;	Sturgeon Bay	;;;;;;;;;;;;;x;;;;
PROV160;	Drummond	;;;;;;;;;;;;;x;;;;
PROV161;Abbotsford;;;;;;;;;;;;;x;;;;
PROV162;	Auld Sauldier	;;;;;;;;;;;;;x;;;;
PROV163;	Dunbeg	;;;;;;;;;;;;;x;;;;
PROV165;Auld Reekie;;;;;;;;;;;;;x;;;;
PROV166;Locherbie;;;;;;;;;;;;;x;;;;
PROV167;	Beinn Stirling	;;;;;;;;;;;;;x;;;;
PROV168;Little Egypt;;;;;;;;;;;;;x;;;;
PROV169;	High Ground	;;;;;;;;;;;;;x;;;;
PROV170;Indiana;;;;;;;;;;;;;x;;;;
PROV171;	Dunsackinaw	;;;;;;;;;;;;;x;;;;
PROV172;	Fort Dunsinane	;;;;;;;;;;;;;x;;;;
PROV173;	Annarbour	;;;;;;;;;;;;;x;;;;
PROV174;	Grand Rapids	;;;;;;;;;;;;;x;;;;
PROV175;	Flint	;;;;;;;;;;;;;x;;;;
PROV176;	Mackinac	;;;;;;;;;;;;;x;;;;
PROV177;	Kinross	;;;;;;;;;;;;;x;;;;
PROV178;	Ravenscraig	;;;;;;;;;;;;;x;;;;
PROV180;	Clyde	;;;;;;;;;;;;;x;;;;
PROV183;	Lennoxshire	;;;;;;;;;;;;;x;;;;
PROV184;	Fort Knox	;;;;;;;;;;;;;x;;;;
PROV185;	Lexington	;;;;;;;;;;;;;x;;;;
PROV186;	Harrodstown	;;;;;;;;;;;;;x;;;;
PROV187;	Mayfield Centre	;;;;;;;;;;;;;x;;;;
PROV188;	Nashburgh	;;;;;;;;;;;;;x;;;;
PROV189;	Gum Pond	;;;;;;;;;;;;;x;;;;
PROV190;	Watauga	;;;;;;;;;;;;;x;;;;
PROV191;	Chattanooga	;;;;;;;;;;;;;x;;;;
PROV192;	Port Gibson	;;;;;;;;;;;;;x;;;;
PROV193;	Lochahome	;;;;;;;;;;;;;x;;;;
PROV194;	McHenry	;;;;;;;;;;;;;x;;;;
PROV195;Tuscaloosa;;;;;;;;;;;;;x;;;;
PROV196;	Huntsville	;;;;;;;;;;;;;x;;;;
PROV197;	Fort Charlotte	;;;;;;;;;;;;;x;;;;
PROV198;	Govanstoun	;;;;;;;;;;;;;x;;;;
PROV199;	Lochloosa	;;;;;;;;;;;;;x;;;;
PROV200;	River Glades	;;;;;;;;;;;;;x;;;;
PROV201;	Peachtree	;;;;;;;;;;;;;x;;;;
PROV202;	Fidius	;;;;;;;;;;;;;x;;;;
PROV203;Bermuda;;;;;;;;;;;;;x;;;;
PROV204;	Frederick	;;;;;;;;;;;;;x;;;;
PROV205;	Beaufort	;;;;;;;;;;;;;x;;;;
PROV206;	Keowee	;;;;;;;;;;;;;x;;;;
PROV207;	Granville	;;;;;;;;;;;;;x;;;;
PROV208;	Davidson's Fort	;;;;;;;;;;;;;x;;;;
PROV209;	Charlotte	;;;;;;;;;;;;;x;;;;
PROV210;	Cape Fear	;;;;;;;;;;;;;x;;;;
PROV211;	Charlottesville	;;;;;;;;;;;;;x;;;;
PROV212;	An Drochaid Ghlas	;;;;;;;;;;;;;x;;;;
PROV213;	Rappahannock	;;;;;;;;;;;;;x;;;;
PROV214;	New Fife	;;;;;;;;;;;;;x;;;;
PROV215;	Shenandoah	;;;;;;;;;;;;;x;;;;
PROV216;	New River	;;;;;;;;;;;;;x;;;;
PROV217;	Pearsall	;;;;;;;;;;;;;x;;;;
PROV218;	Houghburn	;;;;;;;;;;;;;x;;;;
PROV219;	Cheviot Chase	;;;;;;;;;;;;;x;;;;
PROV220;	Maryland	;;;;;;;;;;;;;x;;;;
PROV222;	Delaware	;;;;;;;;;;;;;x;;;;
PROV223;	Philadelphia	;;;;;;;;;;;;;x;;;;
PROV224;	Wyoming Valley	;;;;;;;;;;;;;x;;;;
PROV225;	West Branch	;;;;;;;;;;;;;x;;;;
PROV226;	Harrisburgh	;;;;;;;;;;;;;x;;;;
PROV227;	Pittsburgh	;;;;;;;;;;;;;x;;;;
PROV228;	Edinboro	;;;;;;;;;;;;;x;;;;
PROV229;	Biggar	;;;;;;;;;;;;;x;;;;
PROV230;	Baile Earra-Ghaidheil	;;;;;;;;;;;;;x;;;;
PROV232;	New Stirling	;;;;;;;;;;;;;x;;;;
PROV234;	Albany	;;;;;;;;;;;;;x;;;;
PROV235;	Loch Shelldrake	;;;;;;;;;;;;;x;;;;
PROV236;	Buffalo	;;;;;;;;;;;;;x;;;;
PROV237;	Stornoway Bay	;;;;;;;;;;;;;x;;;;
PROV238;	Oswego	;;;;;;;;;;;;;x;;;;
PROV239;	Middleburgh	;;;;;;;;;;;;;x;;;;
PROV240;	Ticonderoga	;;;;;;;;;;;;;x;;;;
PROV241;	New Haven	;;;;;;;;;;;;;x;;;;
PROV242;	Rhode Island	;;;;;;;;;;;;;x;;;;
PROV243;Argyllstoun;;;;;;;;;;;;;x;;;;
PROV244;	Shandon	;;;;;;;;;;;;;x;;;;
PROV245;	River Colony	;;;;;;;;;;;;;x;;;;
PROV246;	Vermont	;;;;;;;;;;;;;x;;;;
PROV247;	Whit Muntains	;;;;;;;;;;;;;x;;;;
PROV248;	Fort Elspeth	;;;;;;;;;;;;;x;;;;
PROV249;	Castine	;;;;;;;;;;;;;x;;;;
PROV250;	Caribou	;;;;;;;;;;;;;x;;;;
PROV251;	Cauldtoon	;;;;;;;;;;;;;x;;;;
PROV252;Akureyri;;;;;;;;;;;;;x;;;;
PROV253;Faroarna;;;;;;;;;;;;;x;;;;
PROV255;Tyrone;;;;;;;;;;;;;x;;;;
PROV264;Midlands;;;;;;;;;;;;;x;;;;
PROV265;Ormond;;;;;;;;;;;;;x;;;;
PROV268;Dunmuir;;;;;;;;;;;;;x;;;;
PROV269;Lowden;;;;;;;;;;;;;x;;;;
PROV270;Argyll;;;;;;;;;;;;;x;;;;
PROV271;Dumbartonshire;;;;;;;;;;;;;x;;;;
PROV272;Galloway;;;;;;;;;;;;;x;;;;
PROV273;Glamorgan;;;;;;;;;;;;;x;;;;
PROV274;Carmarthen;;;;;;;;;;;;;x;;;;
PROV280;Northumberland;;;;;;;;;;;;;x;;;;
PROV290;Lincolnshire;;;;;;;;;;;;;x;;;;
PROV293;Essex;;;;;;;;;;;;;x;;;;
PROV299;Cornwall;;;;;;;;;;;;;x;;;;
PROV303;Hampshire;;;;;;;;;;;;;x;;;;
PROV304;Mann;;;;;;;;;;;;;x;;;;
PROV305;Trondelag;;;;;;;;;;;;;x;;;;
PROV306;Nordland;;;;;;;;;;;;;x;;;;
PROV307;Finnmark;;;;;;;;;;;;;x;;;;
PROV308;Romsdal;;;;;;;;;;;;;x;;;;
PROV309;Bergenhus;;;;;;;;;;;;;x;;;;
PROV310;Agdesiden;;;;;;;;;;;;;x;;;;
PROV312;Bratsberg;;;;;;;;;;;;;x;;;;
PROV313;Akershus;;;;;;;;;;;;;x;;;;
PROV314;Uplands;;;;;;;;;;;;;x;;;;
PROV316;Smalenene;;;;;;;;;;;;;x;;;;
PROV317;Helsingia;;;;;;;;;;;;;x;;;;
PROV319;Jamtland;;;;;;;;;;;;;x;;;;
PROV320;Lapland;;;;;;;;;;;;;x;;;;
PROV321;Jokkmokk;;;;;;;;;;;;;x;;;;
PROV323;Bergslagen;;;;;;;;;;;;;x;;;;
PROV325;East Gothland;;;;;;;;;;;;;x;;;;
PROV327;Nerike;;;;;;;;;;;;;x;;;;
PROV328;Dalsland;;;;;;;;;;;;;x;;;;
PROV329;Bohuslan;;;;;;;;;;;;;x;;;;
PROV330;Elfsborg;;;;;;;;;;;;;x;;;;
PROV333;Small Lands;;;;;;;;;;;;;x;;;;
PROV334;Halland;;;;;;;;;;;;;x;;;;
PROV335;Christianstad;;;;;;;;;;;;;x;;;;
PROV337;Kajanaland;;;;;;;;;;;;;x;;;;
PROV338;Enare;;;;;;;;;;;;;x;;;;
PROV339;Kexholm;;;;;;;;;;;;;x;;;;
PROV340;Viborg;;;;;;;;;;;;;x;;;;
PROV341;Savonia;;;;;;;;;;;;;x;;;;
PROV342;Karelia;;;;;;;;;;;;;x;;;;
PROV343;Newland;;;;;;;;;;;;;x;;;;
PROV344;Tavastia;;;;;;;;;;;;;x;;;;
PROV345;Abo;;;;;;;;;;;;;x;;;;
PROV347;Birkaland;;;;;;;;;;;;;x;;;;
PROV348;Aland;;;;;;;;;;;;;x;;;;
PROV353;Saaremaa;;;;;;;;;;;;;x;;;;
PROV355;Cesis;;;;;;;;;;;;;x;;;;
PROV356;Latgola;;;;;;;;;;;;;x;;;;
PROV357;Jelgava;;;;;;;;;;;;;x;;;;
PROV359;Kuldiga;;;;;;;;;;;;;x;;;;
PROV360;Kaunas;;;;;;;;;;;;;x;;;;
PROV362;Trakai;;;;;;;;;;;;;x;;;;
PROV363;Kaunas;;;;;;;;;;;;;x;;;;
PROV364;emaiteje;;;;;;;;;;;;;x;;;;
PROV366;East Jutland;;;;;;;;;;;;;x;;;;
PROV367;North Jutland;;;;;;;;;;;;;x;;;;
PROV368;West Jutland;;;;;;;;;;;;;x;;;;
PROV369;Holsatia;;;;;;;;;;;;;x;;;;
PROV371;Sleswick;;;;;;;;;;;;;x;;;;
PROV372;Lolland;;;;;;;;;;;;;x;;;;
PROV373;Fyn;;;;;;;;;;;;;x;;;;
PROV374;Bornholm;;;;;;;;;;;;;x;;;;
PROV377;Utrecht;;;;;;;;;;;;;x;;;;
PROV378;Zealand;;;;;;;;;;;;;x;;;;
PROV381;Upper Guelders;;;;;;;;;;;;;x;;;;
PROV384;Oversticht;;;;;;;;;;;;;x;;;;
PROV387;Brussels;;;;;;;;;;;;;x;;;;
PROV388;Flanders;;;;;;;;;;;;;x;;;;
PROV389;Ghent;;;;;;;;;;;;;x;;;;
PROV390;Antwerp;;;;;;;;;;;;;x;;;;
PROV391;Loon;;;;;;;;;;;;;x;;;;
PROV392;Namur;;;;;;;;;;;;;x;;;;
PROV393;Heynowes;;;;;;;;;;;;;x;;;;
PROV395;Luke;;;;;;;;;;;;;x;;;;
PROV397;Luxembourg;;;;;;;;;;;;;x;;;;
PROV400;Calais;;;;;;;;;;;;;x;;;;
PROV401;Artesia;;;;;;;;;;;;;x;;;;
PROV402;Picardy;;;;;;;;;;;;;x;;;;
PROV403;Reims;;;;;;;;;;;;;x;;;;
PROV404;Camerick;;;;;;;;;;;;;x;;;;
PROV405;Rethel;;;;;;;;;;;;;x;;;;
PROV406;Troyes;;;;;;;;;;;;;x;;;;
PROV408;Reims;;;;;;;;;;;;;x;;;;
PROV409;Elsass;;;;;;;;;;;;;x;;;;
PROV410;Sundgau;;;;;;;;;;;;;x;;;;
PROV412;Three Bishoprics;;;;;;;;;;;;;x;;;;
PROV413;Barrois;;;;;;;;;;;;;x;;;;
PROV414;Lorraine;;;;;;;;;;;;;x;;;;
PROV422;Vannes;;;;;;;;;;;;;x;;;;
PROV423;Nantes;;;;;;;;;;;;;x;;;;
PROV426;Chartres;;;;;;;;;;;;;x;;;;
PROV427;Troyes;;;;;;;;;;;;;x;;;;
PROV430;Nevers;;;;;;;;;;;;;x;;;;
PROV431;Charolles;;;;;;;;;;;;;x;;;;
PROV434;Anjou;;;;;;;;;;;;;x;;;;
PROV435;Tours;;;;;;;;;;;;;x;;;;
PROV438;Orleanais;;;;;;;;;;;;;x;;;;
PROV439;Berry;;;;;;;;;;;;;x;;;;
PROV442;Lower Poitou;;;;;;;;;;;;;x;;;;
PROV443;Upper Poitou;;;;;;;;;;;;;x;;;;
PROV444;Perigord;;;;;;;;;;;;;x;;;;
PROV445;Limousin;;;;;;;;;;;;;x;;;;
PROV449;Auvergne;;;;;;;;;;;;;x;;;;
PROV450;Quercy;;;;;;;;;;;;;x;;;;
PROV451;Lyons;;;;;;;;;;;;;x;;;;
PROV454;Dauphiny;;;;;;;;;;;;;x;;;;
PROV455;Toulouse;;;;;;;;;;;;;x;;;;
PROV457;Bearn;;;;;;;;;;;;;x;;;;
PROV458;Aquitaine;;;;;;;;;;;;;x;;;;
PROV459;Armagnac;;;;;;;;;;;;;x;;;;
PROV460;Labourd;;;;;;;;;;;;;x;;;;
PROV461;Montpellier;;;;;;;;;;;;;x;;;;
PROV462;Viviers;;;;;;;;;;;;;x;;;;
PROV463;Narbona;;;;;;;;;;;;;x;;;;
PROV464;Roussillon;;;;;;;;;;;;;x;;;;
PROV471;Forcalquier;;;;;;;;;;;;;x;;;;
PROV472;Nice;;;;;;;;;;;;;x;;;;
PROV473;Corsica;;;;;;;;;;;;;x;;;;
PROV474;Santiago;;;;;;;;;;;;;x;;;;
PROV475;Asturias;;;;;;;;;;;;;x;;;;
PROV477;Leon;;;;;;;;;;;;;x;;;;
PROV478;Cantabria;;;;;;;;;;;;;x;;;;
PROV481;Rioja;;;;;;;;;;;;;x;;;;
PROV483;Old Castile;;;;;;;;;;;;;x;;;;
PROV484;Badajos;;;;;;;;;;;;;x;;;;
PROV486;Caceres;;;;;;;;;;;;;x;;;;
PROV487;Madrid;;;;;;;;;;;;;x;;;;
PROV488;Soria;;;;;;;;;;;;;x;;;;
PROV489;Toledo;;;;;;;;;;;;;x;;;;
PROV490;Cuenca;;;;;;;;;;;;;x;;;;
PROV491;La Mancha;;;;;;;;;;;;;x;;;;
PROV492;Biscay;;;;;;;;;;;;;x;;;;
PROV493;Navarre;;;;;;;;;;;;;x;;;;
PROV494;Rioja;;;;;;;;;;;;;x;;;;
PROV495;Saragossa;;;;;;;;;;;;;x;;;;
PROV496;Pyrenees;;;;;;;;;;;;;x;;;;
PROV497;Teruel;;;;;;;;;;;;;x;;;;
PROV498;Barcelona;;;;;;;;;;;;;x;;;;
PROV499;Girona;;;;;;;;;;;;;x;;;;
PROV500;Urgell;;;;;;;;;;;;;x;;;;
PROV501;Tarragona;;;;;;;;;;;;;x;;;;
PROV502;The Baleares;;;;;;;;;;;;;x;;;;
PROV503;Valencia;;;;;;;;;;;;;x;;;;
PROV505;Alicante;;;;;;;;;;;;;x;;;;
PROV510;Cordova;;;;;;;;;;;;;x;;;;
PROV518;Oporto;;;;;;;;;;;;;x;;;;
PROV519;Braganza;;;;;;;;;;;;;x;;;;
PROV520;Beira;;;;;;;;;;;;;x;;;;
PROV527;Algarve;;;;;;;;;;;;;x;;;;
PROV529;Lauenburg;;;;;;;;;;;;;x;;;;
PROV532;Lunenburg;;;;;;;;;;;;;x;;;;
PROV533;Ditmarsh;;;;;;;;;;;;;x;;;;
PROV534;Hanover;;;;;;;;;;;;;x;;;;
PROV539;Bremen;;;;;;;;;;;;;x;;;;
