PROV1;Tlingit;;;;;;;;;;;;;x;;;;
PROV543;East Frisia;;;;;;;;;;;;;x;;;;
PROV544;Wismar;;;;;;;;;;;;;x;;;;
PROV545;Uckermark;;;;;;;;;;;;;x;;;;
PROV546;Stettin;;;;;;;;;;;;;x;;;;
PROV547;Greifswald;;;;;;;;;;;;;x;;;;
PROV548;Stralsund;;;;;;;;;;;;;x;;;;
PROV550;Potsdam;;;;;;;;;;;;;x;;;;
PROV551;Ruppin;;;;;;;;;;;;;x;;;;
PROV552;Niederlausitz;;;;;;;;;;;;;x;;;;
PROV553;Magdeburg;;;;;;;;;;;;;x;;;;
PROV554;Thuringia;;;;;;;;;;;;;x;;;;
PROV555;Anhalt;;;;;;;;;;;;;x;;;;
PROV556;Wittenberg;;;;;;;;;;;;;x;;;;
PROV557;Old March;;;;;;;;;;;;;x;;;;
PROV558;Dresden;;;;;;;;;;;;;x;;;;
PROV559;Leipzig;;;;;;;;;;;;;x;;;;
PROV560;Vogtland;;;;;;;;;;;;;x;;;;
PROV565;Nassau;;;;;;;;;;;;;x;;;;
PROV566;Cassel;;;;;;;;;;;;;x;;;;
PROV567;Hessia;;;;;;;;;;;;;x;;;;
PROV569;Heidelberg;;;;;;;;;;;;;x;;;;
PROV570;Mayence;;;;;;;;;;;;;x;;;;
PROV571;Pfalz;;;;;;;;;;;;;x;;;;
PROV572;Treves;;;;;;;;;;;;;x;;;;
PROV575;Cologne;;;;;;;;;;;;;x;;;;
PROV576;Aix-la-Chapelle;;;;;;;;;;;;;x;;;;
PROV578;Berg;;;;;;;;;;;;;x;;;;
PROV579;Coblence;;;;;;;;;;;;;x;;;;
PROV583;Westphalia;;;;;;;;;;;;;x;;;;
PROV585;Paderborn;;;;;;;;;;;;;x;;;;
PROV586;Baden;;;;;;;;;;;;;x;;;;
PROV587;Breisgau;;;;;;;;;;;;;x;;;;
PROV588;Constance;;;;;;;;;;;;;x;;;;
PROV590;Ansbach;;;;;;;;;;;;;x;;;;
PROV591;Wurttemberg;;;;;;;;;;;;;x;;;;
PROV592;Memmingen;;;;;;;;;;;;;x;;;;
PROV593;Ulm;;;;;;;;;;;;;x;;;;
PROV595;Nyremvergi;;;;;;;;;;;;;x;;;;
PROV597;Wurzburg;;;;;;;;;;;;;x;;;;
PROV598;Bambarch;;;;;;;;;;;;;x;;;;
PROV599;Munchen;;;;;;;;;;;;;x;;;;
PROV600;Straoubing;;;;;;;;;;;;;x;;;;
PROV601;Ingolstadt;;;;;;;;;;;;;x;;;;
PROV602;Áno Palatinato;;;;;;;;;;;;;x;;;;
PROV603;St Gall;;;;;;;;;;;;;x;;;;
PROV605;Berne;;;;;;;;;;;;;x;;;;
PROV608;Vaud;;;;;;;;;;;;;x;;;;
PROV609;Valais;;;;;;;;;;;;;x;;;;
PROV610;Micronesia;;;;;;;;;;;;;x;;;;
PROV611;Grisons;;;;;;;;;;;;;x;;;;
PROV613;Saltsvourgo;;;;;;;;;;;;;x;;;;
PROV614;Tirol;;;;;;;;;;;;;x;;;;
PROV615;Lianz;;;;;;;;;;;;;x;;;;
PROV616;Graz;;;;;;;;;;;;;x;;;;
PROV617;Steiamoak;;;;;;;;;;;;;x;;;;
PROV618;Karnten;;;;;;;;;;;;;x;;;;
PROV619;Vienni;;;;;;;;;;;;;x;;;;
PROV621;Ostmark;;;;;;;;;;;;;x;;;;
PROV622;Lints;;;;;;;;;;;;;x;;;;
PROV625;Prag;;;;;;;;;;;;;x;;;;
PROV626;Koniggratz;;;;;;;;;;;;;x;;;;
PROV627;Karlsbad;;;;;;;;;;;;;x;;;;
PROV628;Erzgebirge;;;;;;;;;;;;;x;;;;
PROV629;Pilsen;;;;;;;;;;;;;x;;;;
PROV630;Budweis;;;;;;;;;;;;;x;;;;
PROV632;Olmutz;;;;;;;;;;;;;x;;;;
PROV633;Pressburg;;;;;;;;;;;;;x;;;;
PROV634;Trentschin;;;;;;;;;;;;;x;;;;
PROV637;Semmlin;;;;;;;;;;;;;x;;;;
PROV641;Pest;;;;;;;;;;;;;x;;;;
PROV646;Solnok;;;;;;;;;;;;;x;;;;
PROV647;Oradea;;;;;;;;;;;;;x;;;;
PROV648;Debretsen;;;;;;;;;;;;;x;;;;
PROV650;Bekes;;;;;;;;;;;;;x;;;;
PROV652;Torontal;;;;;;;;;;;;;x;;;;
PROV653;Timis;;;;;;;;;;;;;x;;;;
PROV656;Deva;;;;;;;;;;;;;x;;;;
PROV658;Hawai'i;;;;;;;;;;;;;x;;;;
PROV660;Maris;;;;;;;;;;;;;x;;;;
PROV661;Maramoures;;;;;;;;;;;;;x;;;;
PROV667;Tirgoviste;;;;;;;;;;;;;x;;;;
PROV674;Silistria;;;;;;;;;;;;;x;;;;
PROV677;Bender;;;;;;;;;;;;;x;;;;
PROV678;Vessaravia;;;;;;;;;;;;;x;;;;
PROV679;Kolberg;;;;;;;;;;;;;x;;;;
PROV680;Stolp;;;;;;;;;;;;;x;;;;
PROV681;Glogau;;;;;;;;;;;;;x;;;;
PROV685;Ratibor;;;;;;;;;;;;;x;;;;
PROV687;Oberlausitz;;;;;;;;;;;;;x;;;;
PROV690;Danzig;;;;;;;;;;;;;x;;;;
PROV691;Tuchel;;;;;;;;;;;;;x;;;;
PROV692;Neumark;;;;;;;;;;;;;x;;;;
PROV693;Marienburg;;;;;;;;;;;;;x;;;;
PROV694;Kulm;;;;;;;;;;;;;x;;;;
PROV696;Ostroda;;;;;;;;;;;;;x;;;;
PROV698;Klaipieda;;;;;;;;;;;;;x;;;;
PROV699;Posen;;;;;;;;;;;;;x;;;;
PROV700;Netze;;;;;;;;;;;;;x;;;;
PROV701;Gnesen;;;;;;;;;;;;;x;;;;
PROV702;Belz;;;;;;;;;;;;;x;;;;
PROV703;Krakau;;;;;;;;;;;;;x;;;;
PROV704;Nowy Sacz;;;;;;;;;;;;;x;;;;
PROV706;Warschau;;;;;;;;;;;;;x;;;;
PROV707;Szczytno;;;;;;;;;;;;;x;;;;
PROV708;Plock;;;;;;;;;;;;;x;;;;
PROV709;Wizna;;;;;;;;;;;;;x;;;;
PROV710;Lentschitza;;;;;;;;;;;;;x;;;;
PROV711;Podlasie;;;;;;;;;;;;;x;;;;
PROV712;Schieratz;;;;;;;;;;;;;x;;;;
PROV713;Sandomir;;;;;;;;;;;;;x;;;;
PROV714;Tarnau;;;;;;;;;;;;;x;;;;
PROV715;Lublin;;;;;;;;;;;;;x;;;;
PROV717;Gnesen;;;;;;;;;;;;;x;;;;
PROV718;Minsk;;;;;;;;;;;;;x;;;;
PROV719;Podlasie;;;;;;;;;;;;;x;;;;
PROV720;Cuneo;;;;;;;;;;;;;x;;;;
PROV721;Piemont;;;;;;;;;;;;;x;;;;
PROV722;Novara;;;;;;;;;;;;;x;;;;
PROV723;Montferrat;;;;;;;;;;;;;x;;;;
PROV724;Genoa;;;;;;;;;;;;;x;;;;
PROV725;Albenga;;;;;;;;;;;;;x;;;;
PROV726;Cremuna;;;;;;;;;;;;;x;;;;
PROV727;Bresa;;;;;;;;;;;;;x;;;;
PROV728;Mantua;;;;;;;;;;;;;x;;;;
PROV729;Venezia;;;;;;;;;;;;;x;;;;
PROV730;Verona;;;;;;;;;;;;;x;;;;
PROV732;Trevixo;;;;;;;;;;;;;x;;;;
PROV733;Friul;;;;;;;;;;;;;x;;;;
PROV734;Trent;;;;;;;;;;;;;x;;;;
PROV736;Istra;;;;;;;;;;;;;x;;;;
PROV738;Parma;;;;;;;;;;;;;x;;;;
PROV739;Modna;;;;;;;;;;;;;x;;;;
PROV740;Lucca;;;;;;;;;;;;;x;;;;
PROV742;Ferrara;;;;;;;;;;;;;x;;;;
PROV743;Romagna;;;;;;;;;;;;;x;;;;
PROV744;Arezzo;;;;;;;;;;;;;x;;;;
PROV745;Pisa;;;;;;;;;;;;;x;;;;
PROV746;Lucca;;;;;;;;;;;;;x;;;;
PROV751;Umbria;;;;;;;;;;;;;x;;;;
PROV752;Urbino;;;;;;;;;;;;;x;;;;
PROV753;Abruzze;;;;;;;;;;;;;x;;;;
PROV754;Napule;;;;;;;;;;;;;x;;;;
PROV755;Salierno;;;;;;;;;;;;;x;;;;
PROV756;Bare;;;;;;;;;;;;;x;;;;
PROV757;Capitanata;;;;;;;;;;;;;x;;;;
PROV758;Salentu;;;;;;;;;;;;;x;;;;
PROV759;Calabbria;;;;;;;;;;;;;x;;;;
PROV760;Cusenza;;;;;;;;;;;;;x;;;;
PROV761;Lucania;;;;;;;;;;;;;x;;;;
PROV762;Palermu;;;;;;;;;;;;;x;;;;
PROV763;Missina;;;;;;;;;;;;;x;;;;
PROV764;Sarausa;;;;;;;;;;;;;x;;;;
PROV765;Casteddu;;;;;;;;;;;;;x;;;;
PROV766;Sassari;;;;;;;;;;;;;x;;;;
PROV768;Kranjska;;;;;;;;;;;;;x;;;;
PROV769;Gorica;;;;;;;;;;;;;x;;;;
PROV773;Lika;;;;;;;;;;;;;x;;;;
PROV782;Dubrovnik;;;;;;;;;;;;;x;;;;
PROV783;Visoki;;;;;;;;;;;;;x;;;;
PROV785;Donji Kraji;;;;;;;;;;;;;x;;;;
PROV786;Bosna;;;;;;;;;;;;;x;;;;
PROV787;Visoki;;;;;;;;;;;;;x;;;;
PROV788;Travunija;;;;;;;;;;;;;x;;;;
PROV789;Hercegovina;;;;;;;;;;;;;x;;;;
PROV790;Lamba;;;;;;;;;;;;;x;;;;
PROV792;Srem;;;;;;;;;;;;;x;;;;
PROV794;Beograd;;;;;;;;;;;;;x;;;;
PROV795;Branicevo;;;;;;;;;;;;;x;;;;
PROV797;Smederevo;;;;;;;;;;;;;x;;;;
PROV800;Zeta;;;;;;;;;;;;;x;;;;
PROV801;Totaiete ma;;;;;;;;;;;;;x;;;;
PROV804;Raka;;;;;;;;;;;;;x;;;;
PROV810;Vidin;;;;;;;;;;;;;x;;;;
PROV812;Tarnovo;;;;;;;;;;;;;x;;;;
PROV817;Burgas;;;;;;;;;;;;;x;;;;
PROV818;Silistria;;;;;;;;;;;;;x;;;;
PROV837;Ipeiros;;;;;;;;;;;;;x;;;;
PROV838;Euboea;;;;;;;;;;;;;x;;;;
PROV839;Morea;;;;;;;;;;;;;x;;;;
PROV845;Cyclades;;;;;;;;;;;;;x;;;;
PROV846;Rhodes;;;;;;;;;;;;;x;;;;
PROV850;Scutari;;;;;;;;;;;;;x;;;;
PROV851;Durazzo;;;;;;;;;;;;;x;;;;
PROV852;Valona;;;;;;;;;;;;;x;;;;
PROV854;Malta;;;;;;;;;;;;;x;;;;
PROV860;Constantinople;;;;;;;;;;;;;x;;;;
PROV863;Hudavendigar;;;;;;;;;;;;;x;;;;
PROV864;Karasi;;;;;;;;;;;;;x;;;;
PROV866;Nikopolis;;;;;;;;;;;;;x;;;;
PROV867;Kotyaeion;;;;;;;;;;;;;x;;;;
PROV868;Sultanonu;;;;;;;;;;;;;x;;;;
PROV869;Tralleis;;;;;;;;;;;;;x;;;;
PROV870;Magnesia;;;;;;;;;;;;;x;;;;
PROV871;Laodikeia;;;;;;;;;;;;;x;;;;
PROV872;Mylasa;;;;;;;;;;;;;x;;;;
PROV873;Koloneia;;;;;;;;;;;;;x;;;;
PROV874;Baris;;;;;;;;;;;;;x;;;;
PROV875;Attaleia;;;;;;;;;;;;;x;;;;
PROV876;Ioustinianoupolis;;;;;;;;;;;;;x;;;;
PROV877;Taouion;;;;;;;;;;;;;x;;;;
PROV878;Kaisareia;;;;;;;;;;;;;x;;;;
PROV879;Tokat;;;;;;;;;;;;;x;;;;
PROV880;Gangra;;;;;;;;;;;;;x;;;;
PROV881;Vithynion;;;;;;;;;;;;;x;;;;
PROV882;Trebizond;;;;;;;;;;;;;x;;;;
PROV883;Sinopi;;;;;;;;;;;;;x;;;;
PROV884;Canik;;;;;;;;;;;;;x;;;;
PROV885;Bayazid;;;;;;;;;;;;;x;;;;
PROV886;Oltu;;;;;;;;;;;;;x;;;;
PROV887;Arzan ar-Rum;;;;;;;;;;;;;x;;;;
PROV888;Arzanjan;;;;;;;;;;;;;x;;;;
PROV889;Tefriki;;;;;;;;;;;;;x;;;;
PROV890;Van;;;;;;;;;;;;;x;;;;
PROV891;Mush;;;;;;;;;;;;;x;;;;
PROV892;Hisn Kayfa;;;;;;;;;;;;;x;;;;
PROV893;Diyar-e Bekr;;;;;;;;;;;;;x;;;;
PROV894;Kilikia;;;;;;;;;;;;;x;;;;
PROV895;Zefyrion;;;;;;;;;;;;;x;;;;
PROV896;Germanikeia;;;;;;;;;;;;;x;;;;
PROV897;Veroia;;;;;;;;;;;;;x;;;;
PROV898;Ayntab;;;;;;;;;;;;;x;;;;
PROV899;Malatiyeh;;;;;;;;;;;;;x;;;;
PROV900;Antiocheia;;;;;;;;;;;;;x;;;;
PROV901;Mardin;;;;;;;;;;;;;x;;;;
PROV902;Damaskos;;;;;;;;;;;;;x;;;;
PROV903;Emesa;;;;;;;;;;;;;x;;;;
PROV904;Emathous;;;;;;;;;;;;;x;;;;
PROV905;Tarabulus;;;;;;;;;;;;;x;;;;
PROV906;as-Suwayda';;;;;;;;;;;;;x;;;;
PROV907;Tadmur;;;;;;;;;;;;;x;;;;
PROV908;Al Karak;;;;;;;;;;;;;x;;;;
PROV909;Atzloun;;;;;;;;;;;;;x;;;;
PROV910;Ázrak;;;;;;;;;;;;;x;;;;
PROV911;Maan;;;;;;;;;;;;;x;;;;
PROV916;Ákra;;;;;;;;;;;;;x;;;;
PROV917;Ierosolyma;;;;;;;;;;;;;x;;;;
PROV920;Ghazzah;;;;;;;;;;;;;x;;;;
PROV922;al-'Aqabah;;;;;;;;;;;;;x;;;;
PROV923;Mowsel;;;;;;;;;;;;;x;;;;
PROV924;Arbil;;;;;;;;;;;;;x;;;;
PROV925;Soleymaniyyeh;;;;;;;;;;;;;x;;;;
PROV926;Baghdad;;;;;;;;;;;;;x;;;;
PROV927;Shengal;;;;;;;;;;;;;x;;;;
PROV928;Qazaniyeh;;;;;;;;;;;;;x;;;;
PROV929;Tekrit;;;;;;;;;;;;;x;;;;
PROV930;Wasit;;;;;;;;;;;;;x;;;;
PROV931;Haditheh;;;;;;;;;;;;;x;;;;
PROV932;Basra;;;;;;;;;;;;;x;;;;
PROV933;Arvand Rud;;;;;;;;;;;;;x;;;;
PROV934;Karbala;;;;;;;;;;;;;x;;;;
PROV935;Koveyt;;;;;;;;;;;;;x;;;;
PROV936;Grodno;;;;;;;;;;;;;x;;;;
PROV937;Brest;;;;;;;;;;;;;x;;;;
PROV938;Vilnius;;;;;;;;;;;;;x;;;;
PROV941;Ovrouts;;;;;;;;;;;;;x;;;;
PROV942;Mozyr;;;;;;;;;;;;;x;;;;
PROV943;Mstislavl;;;;;;;;;;;;;x;;;;
PROV944;Mogilyov;;;;;;;;;;;;;x;;;;
PROV945;Vitebsk;;;;;;;;;;;;;x;;;;
PROV946;Polotsk;;;;;;;;;;;;;x;;;;
PROV947;Braslav;;;;;;;;;;;;;x;;;;
PROV948;Ula;;;;;;;;;;;;;x;;;;
PROV950;Semmlin;;;;;;;;;;;;;x;;;;
PROV951;Peremyshl;;;;;;;;;;;;;x;;;;
PROV952;Belz;;;;;;;;;;;;;x;;;;
PROV953;Galich;;;;;;;;;;;;;x;;;;
PROV955;Podolye;;;;;;;;;;;;;x;;;;
PROV956;Rovno;;;;;;;;;;;;;x;;;;
PROV957;Lodomeria;;;;;;;;;;;;;x;;;;
PROV958;Kiyev;;;;;;;;;;;;;x;;;;
PROV959;Zitomir;;;;;;;;;;;;;x;;;;
PROV960;Vinitsa;;;;;;;;;;;;;x;;;;
PROV961;Tserkassi;;;;;;;;;;;;;x;;;;
PROV962;Chernigov;;;;;;;;;;;;;x;;;;
PROV963;Pereyiaslaf;;;;;;;;;;;;;x;;;;
PROV964;Tavrida;;;;;;;;;;;;;x;;;;
PROV965;Chersona;;;;;;;;;;;;;x;;;;
PROV966;Theodosia;;;;;;;;;;;;;x;;;;
PROV967;Theodorous;;;;;;;;;;;;;x;;;;
PROV968;Yedisan;;;;;;;;;;;;;x;;;;
PROV970;Pantikapes;;;;;;;;;;;;;x;;;;
PROV972;Zaporozie;;;;;;;;;;;;;x;;;;
PROV973;Chersona;;;;;;;;;;;;;x;;;;
PROV974;Mansur;;;;;;;;;;;;;x;;;;
PROV977;Severschina;;;;;;;;;;;;;x;;;;
PROV981;Solvychegodsk;;;;;;;;;;;;;x;;;;
PROV984;White Karelia;;;;;;;;;;;;;x;;;;
PROV987;Yemdyn;;;;;;;;;;;;;x;;;;
PROV988;Olonets;;;;;;;;;;;;;x;;;;
PROV989;Beloozero;;;;;;;;;;;;;x;;;;
PROV990;Sol-Galitskaya;;;;;;;;;;;;;x;;;;
PROV991;Velsk;;;;;;;;;;;;;x;;;;
PROV992;Vyshny Volochyok;;;;;;;;;;;;;x;;;;
PROV993;Kargopol;;;;;;;;;;;;;x;;;;
PROV994;Shlisselburg;;;;;;;;;;;;;x;;;;
PROV996;Ingria;;;;;;;;;;;;;x;;;;
PROV997;Pleskov;;;;;;;;;;;;;x;;;;
PROV998;Zubtsov;;;;;;;;;;;;;x;;;;
PROV999;Toropets;;;;;;;;;;;;;x;;;;
PROV1000;Bezhetsk;;;;;;;;;;;;;x;;;;
PROV1001;Yuryev;;;;;;;;;;;;;x;;;;
PROV1002;Hulan;;;;;;;;;;;;;x;;;;
PROV1003;Kholm;;;;;;;;;;;;;x;;;;
PROV1004;Tikhvin;;;;;;;;;;;;;x;;;;
PROV1005;Torzhok;;;;;;;;;;;;;x;;;;
PROV1006;Ostrov;;;;;;;;;;;;;x;;;;
PROV1007;Luki;;;;;;;;;;;;;x;;;;
PROV1009;Kolomna;;;;;;;;;;;;;x;;;;
PROV1010;Kaluga;;;;;;;;;;;;;x;;;;
PROV1011;Tula;;;;;;;;;;;;;x;;;;
PROV1012;Pronsk;;;;;;;;;;;;;x;;;;
PROV1013;Vladimir;;;;;;;;;;;;;x;;;;
PROV1014;Mozhaysk;;;;;;;;;;;;;x;;;;
PROV1015;Mstislavl;;;;;;;;;;;;;x;;;;
PROV1016;Trubchevsk;;;;;;;;;;;;;x;;;;
PROV1017;Yelets;;;;;;;;;;;;;x;;;;
PROV1018;Severschina;;;;;;;;;;;;;x;;;;
PROV1019;Voronezh;;;;;;;;;;;;;x;;;;
PROV1020;Murom;;;;;;;;;;;;;x;;;;
PROV1021;Penza;;;;;;;;;;;;;x;;;;
PROV1022;Starodub;;;;;;;;;;;;;x;;;;
PROV1023;Mologa;;;;;;;;;;;;;x;;;;
PROV1024;Galich;;;;;;;;;;;;;x;;;;
PROV1025;Xankirman;;;;;;;;;;;;;x;;;;
PROV1026;Solikamsk;;;;;;;;;;;;;x;;;;
PROV1027;Vetluga;;;;;;;;;;;;;x;;;;
PROV1028;Khlynov;;;;;;;;;;;;;x;;;;
PROV1029;Kar;;;;;;;;;;;;;x;;;;
PROV1030;Tates;;;;;;;;;;;;;x;;;;
PROV1031;Çalli;;;;;;;;;;;;;x;;;;
PROV1032;Bolgar;;;;;;;;;;;;;x;;;;
PROV1033;Sember;;;;;;;;;;;;;x;;;;
PROV1034;Bouzoulouk;;;;;;;;;;;;;x;;;;
PROV1035;Sember;;;;;;;;;;;;;x;;;;
PROV1036;Ástrachan;;;;;;;;;;;;;x;;;;
PROV1037;Atqara;;;;;;;;;;;;;x;;;;
PROV1038;Pokrofsk;;;;;;;;;;;;;x;;;;
PROV1039;Tsaritsin;;;;;;;;;;;;;x;;;;
PROV1040;Kamisin;;;;;;;;;;;;;x;;;;
PROV1041;Elista;;;;;;;;;;;;;x;;;;
PROV1042;Oufa;;;;;;;;;;;;;x;;;;
PROV1043;Sizran;;;;;;;;;;;;;x;;;;
PROV1044;Aghidhel;;;;;;;;;;;;;x;;;;
PROV1045;Borisoglebsk;;;;;;;;;;;;;x;;;;
PROV1046;Manits;;;;;;;;;;;;;x;;;;
PROV1047;Tanaïs;;;;;;;;;;;;;x;;;;
PROV1048;Tichoretsk;;;;;;;;;;;;;x;;;;
PROV1049;Adigea;;;;;;;;;;;;;x;;;;
PROV1050;Stavroupolis;;;;;;;;;;;;;x;;;;
PROV1051;Kirkasia;;;;;;;;;;;;;x;;;;
PROV1052;Koumouk;;;;;;;;;;;;;x;;;;
PROV1053;Tromero;;;;;;;;;;;;;x;;;;
PROV1054;Alania;;;;;;;;;;;;;x;;;;
PROV1056;Kabardia;;;;;;;;;;;;;x;;;;
PROV1057;Kizliar;;;;;;;;;;;;;x;;;;
PROV1058;Ist?k;;;;;;;;;;;;;x;;;;
PROV1059;Basqort;;;;;;;;;;;;;x;;;;
PROV1060;Silabe;;;;;;;;;;;;;x;;;;
PROV1061;Kurgan;;;;;;;;;;;;;x;;;;
PROV1064;Barnaul;;;;;;;;;;;;;x;;;;
PROV1066;Isker;;;;;;;;;;;;;x;;;;
PROV1067;Pegaya Orda;;;;;;;;;;;;;x;;;;
PROV1068;Altain Urianhai;;;;;;;;;;;;;x;;;;
PROV1072;Okhotsk;;;;;;;;;;;;;x;;;;
PROV1073;Karalveyem;;;;;;;;;;;;;x;;;;
PROV1074;Kamchatka;;;;;;;;;;;;;x;;;;
PROV1077;Pegaya Orda;;;;;;;;;;;;;x;;;;
PROV1078;Bargazhan;;;;;;;;;;;;;x;;;;
PROV1079;Onan Gol;;;;;;;;;;;;;x;;;;
PROV1080;Stanovoy;;;;;;;;;;;;;x;;;;
PROV1081;Chara;;;;;;;;;;;;;x;;;;
PROV1082;Fuerdan;;;;;;;;;;;;;x;;;;
PROV1083;Pijin;;;;;;;;;;;;;x;;;;
PROV1084;Udi;;;;;;;;;;;;;x;;;;
PROV1085;Haiilanboo;;;;;;;;;;;;;x;;;;
PROV1090;Tbilisi;;;;;;;;;;;;;x;;;;
PROV1091;Iberia;;;;;;;;;;;;;x;;;;
PROV1092;Imereti;;;;;;;;;;;;;x;;;;
PROV1093;Kars;;;;;;;;;;;;;x;;;;
PROV1094;Odishi;;;;;;;;;;;;;x;;;;
PROV1095;Abkhazia;;;;;;;;;;;;;x;;;;
PROV1096;Guria;;;;;;;;;;;;;x;;;;
PROV1097;New Caledonia;;;;;;;;;;;;;x;;;;
PROV1098;Iravan;;;;;;;;;;;;;x;;;;
PROV1101;Nakhjavan;;;;;;;;;;;;;x;;;;
PROV1102;Shirvan;;;;;;;;;;;;;x;;;;
PROV1103;Derbent;;;;;;;;;;;;;x;;;;
PROV1104;Saki;;;;;;;;;;;;;x;;;;
