USA_1;Alaska;Alaska;Alaska;;Alaska;;;;;;;;;x;;;;
USA_78;Puget Sound;;;;;;;;;;;;;x;;;;
USA_81;Oregon;Oregon;Oregon;;Oreg鏮;;;;;;;;;x;;;;
USA_91;Snake River;;;;;;;;;;;;;x;;;;
USA_106;Colorado;Colorado;Colorado;;Colorado;;;;;;;;;x;;;;
USA_111;Athollshire;;;;;;;;;;;;;x;;;;
USA_116;Ranchester;;;;;;;;;;;;;x;;;;
USA_118;North Dakota;Dakota du nord;North Dakota;;Dakota del Norte;;;;;;;;;x;;;;
USA_121;South Dakota;Dakota du sud;South Dakota;;Dakota del Sur;;;;;;;;;x;;;;
USA_124;Scottsbluff;;;;;;;;;;;;;x;;;;
USA_126;Kansas;Kansas;Kansas;;Kansas;;;;;;;;;x;;;;
USA_129;Roxburghshire;;;;;;;;;;;;;x;;;;
USA_139;Jedburgh;;;;;;;;;;;;;x;;;;
USA_144;Andershire;;;;;;;;;;;;;x;;;;
USA_148;Louishire;;;;;;;;;;;;;x;;;;
USA_151;Iowa;Iowa;Iowa;;Iowa;;;;;;;;;x;;;;
USA_158;Minnesota;Minnesota;Minnesota;;Minnesota;;;;;;;;;x;;;;
USA_162;Sturgeon;;;;;;;;;;;;;x;;;;
USA_168;Dunbeg;;;;;;;;;;;;;x;;;;
USA_170;Indiana;Indiana;Indiana;;Indiana;;;;;;;;;x;;;;
USA_176;Mackinac;;;;;;;;;;;;;x;;;;
USA_178;Lennoxshire;;;;;;;;;;;;;x;;;;
USA_185;Harrodshire;;;;;;;;;;;;;x;;;;
USA_188;Nashburgh;;;;;;;;;;;;;x;;;;
USA_194;Mississippi;Mississippi;Mississippi;;Mississippi;;;;;;;;;x;;;;
USA_196;Montgomery;;;;;;;;;;;;;x;;;;
USA_200;Florida;Floride;Florida;;Florida;;;;;;;;;x;;;;
USA_201;Peachtree;;;;;;;;;;;;;x;;;;
USA_211;Fifeshire;;;;;;;;;;;;;x;;;;
USA_220;Maryland;;;;;;;;;;;;;x;;;;
USA_218;West Fifeshire;;;;;;;;;;;;;x;;;;
USA_219;Outer Maryland;;;;;;;;;;;;;x;;;;
USA_223;Pennsburgh;;;;;;;;;;;;;x;;;;
USA_231;New Jersey;New Jersey;New Jersey;;Nueva Jersey;;;;;;;;;x;;;;
USA_232;New Stirling;;;;;;;;;;;;;x;;;;
USA_243;Connecticut;;;;;;;;;;;;;x;;;;
USA_247;Vermont;;;;;;;;;;;;;x;;;;
USA_2556;Granshire;;;;;;;;;;;;;x;;;;
ENG_6;Yukon Territory;Territoire du Yukon;Yukon Territory;;Territorio del Yuk鏮;;;;;;;;;x;;;;
ENG_9;Northwest Territories;Territoires du N-O;Northwest Territories;;Territorios noroccidentales;;;;;;;;;x;;;;
ENG_43;Nunavut;Nunavut;Nunavut;;Nunavut;;;;;;;;;x;;;;
ENG_13;Earlshire;;;;;;;;;;;;;x;;;;
ENG_22;Perthshire;;;;;;;;;;;;;x;;;;
ENG_30;Kilchur;;;;;;;;;;;;;x;;;;
ENG_36;Berens;;;;;;;;;;;;;x;;;;
ENG_46;Ontario;Ontario;Ontario;;Ontario;;;;;;;;;x;;;;
ENG_58;Quebec;Qu嶵嶰ois;Quebec;;Quebec;;;;;;;;;x;;;;
ENG_74;Avalon;;;;;;;;;;;;;x;;;;
TEX_132;Victoria;;;;;;;;;;;;;x;;;;
UCA_2186;Wallace;;;;;;;;;;;;;x;;;;
UCA_2191;Catacombes;;;;;;;;;;;;;x;;;;
UCA_2197;Montrose;;;;;;;;;;;;;x;;;;
UCA_2201;Drummond;;;;;;;;;;;;;x;;;;
CLM_1723;Butterflee;;;;;;;;;;;;;x;;;;
URU_2344;Adrianforth;;;;;;;;;;;;;x;;;;
ECU_2279;Carlisle;;;;;;;;;;;;;x;;;;
HAI_2213;Eden;;;;;;;;;;;;;x;;;;
SPA_474;Santiago;;;;;;;;;;;;;x;;;;
SPA_498;Catalunya;;;;;;;;;;;;;x;;;;
ENG_2468;Eora;;;;;;;;;;;;;x;;;;
ENG_2476;Wurundjeri;;;;;;;;;;;;;x;;;;
ENG_2483;Baiali;;;;;;;;;;;;;x;;;;
ENG_2491;Kaurna;;;;;;;;;;;;;x;;;;
ENG_2497;Wadjuk;;;;;;;;;;;;;x;;;;
ENG_2505;Tiwi;;;;;;;;;;;;;x;;;;
ENG_2509;Te Ika a Maui;;;;;;;;;;;;;x;;;;
ENG_2513;Te Wai Pounamu;;;;;;;;;;;;;x;;;;
MEX_94;Great Basin;;;;;;;;;;;;;x;;;;
MEX_100;Apache;;;;;;;;;;;;;x;;;;
MEX_103;Garfield;;;;;;;;;;;;;x;;;;
MEX_85;Pacifica;;;;;;;;;;;;;x;;;;
MEX_2138;Capo dell'Olandese;;;;;;;;;;;;;x;;;;
MEX_2142;Piedi Negri;;;;;;;;;;;;;x;;;;
MEX_2146;San Fernando;;;;;;;;;;;;;x;;;;
MEX_2151;Portalegro;;;;;;;;;;;;;x;;;;
MEX_2183;Meridiana;;;;;;;;;;;;;x;;;;
MEX_2162;San Matteo;;;;;;;;;;;;;x;;;;
MEX_2170;Termini;;;;;;;;;;;;;x;;;;
MEX_2161;Vallarta;;;;;;;;;;;;;x;;;;
MEX_2173;Altamura;;;;;;;;;;;;;x;;;;
VNZ_2234;Llanos;;;;;;;;;;;;;x;;;;
VNZ_2265;Princetoon;;;;;;;;;;;;;x;;;;
VNZ_2278;Terrmouth;;;;;;;;;;;;;x;;;;
CLM_2251;New Antioch;;;;;;;;;;;;;x;;;;
CLM_2262;Buteshire;;;;;;;;;;;;;x;;;;
CLM_2247;Montshire;;;;;;;;;;;;;x;;;;
CLM_2259;Stewartsburgh;;;;;;;;;;;;;x;;;;
PEU_2289;Cameronburgh;;;;;;;;;;;;;x;;;;
PEU_2291;Caithnessshire;;;;;;;;;;;;;x;;;;
PEU_2300;Marr;;;;;;;;;;;;;x;;;;
PEU_2297;New Pitlochry;;;;;;;;;;;;;x;;;;
PEU_2303;Leith;;;;;;;;;;;;;x;;;;
BRZ_2401;Amazon;;;;;;;;;;;;;x;;;;
BRZ_2416;Rooketower;;;;;;;;;;;;;x;;;;
BRZ_2467;Upstream;;;;;;;;;;;;;x;;;;
BRZ_2462;Upstream;;;;;;;;;;;;;x;;;;
BRZ_2306;Macbeth;;;;;;;;;;;;;x;;;;
BRZ_2446;Diamantina;;;;;;;;;;;;;x;;;;
BRZ_2447;New Perth;;;;;;;;;;;;;x;;;;
FRA_1097;Melanesia;;;;;;;;;;;;;x;;;;
BRZ_2540;Polynesia;;;;;;;;;;;;;x;;;;
BRZ_2439;Bahia;;;;;;;;;;;;;x;;;;
BRZ_2427;Newcastle;;;;;;;;;;;;;x;;;;
BRZ_2428;Nuova Ancona;;;;;;;;;;;;;x;;;;
BRZ_2410;Aberavon;;;;;;;;;;;;;x;;;;
BRZ_2408;New Hamilton;;;;;;;;;;;;;x;;;;
PRG_2338;Upper Douglas;;;;;;;;;;;;;x;;;;
PRG_2343;Lower Douglas;;;;;;;;;;;;;x;;;;
ARG_2355;Mercats Wynds;;;;;;;;;;;;;x;;;;
ARG_2391;Alva;;;;;;;;;;;;;x;;;;
ARG_2398;Bruntisland;;;;;;;;;;;;;x;;;;
ARG_2393;Cockermouth;;;;;;;;;;;;;x;;;;
ARG_2384;Ochenburgh;;;;;;;;;;;;;x;;;;
ARG_2363;Wingfield;;;;;;;;;;;;;x;;;;
ARG_2357;Yippeayoo;;;;;;;;;;;;;x;;;;
ARG_2387;Catamarch;;;;;;;;;;;;;x;;;;
ARG_2377;Chacko;;;;;;;;;;;;;x;;;;
ARG_2368;Maryhill;;;;;;;;;;;;;x;;;;
BOL_2317;Duncaw;;;;;;;;;;;;;x;;;;
BOL_2321;Glen Arthur;;;;;;;;;;;;;x;;;;
BOL_2314;Haughshire;;;;;;;;;;;;;x;;;;
CHL_2322;New Santiago;;;;;;;;;;;;;x;;;;
CHL_2327;Williamsburgh;;;;;;;;;;;;;x;;;;
CHL_2332;Lennox;;;;;;;;;;;;;x;;;;
MOR_1696;;;;;;;;;;;;;;x;;;;
MOR_1693;;;;;;;;;;;;;;x;;;;
MOR_1686;;;;;;;;;;;;;;x;;;;
MOR_1688;;;;;;;;;;;;;;x;;;;
MOR_1683;;;;;;;;;;;;;;x;;;;
ALD_1704;;;;;;;;;;;;;;x;;;;
ALD_1714;;;;;;;;;;;;;;x;;;;
ALD_1718;;;;;;;;;;;;;;x;;;;
FRA_1700;;;;;;;;;;;;;;x;;;;
ALD_1708;;;;;;;;;;;;;;x;;;;
TRI_1743;;;;;;;;;;;;;;x;;;;
TRI_1739;;;;;;;;;;;;;;x;;;;
EGY_1754;;;;;;;;;;;;;;x;;;;
EGY_1771;;;;;;;;;;;;;;x;;;;
EGY_1758;;;;;;;;;;;;;;x;;;;
EGY_1762;;;;;;;;;;;;;;x;;;;
EGY_1753;;;;;;;;;;;;;;x;;;;
EGY_1750;;;;;;;;;;;;;;x;;;;
EGY_1746;;;;;;;;;;;;;;x;;;;
EGY_1834;;;;;;;;;;;;;;x;;;;
EGY_1838;;;;;;;;;;;;;;x;;;;
EGY_1842;;;;;;;;;;;;;;x;;;;
EGY_1827;;;;;;;;;;;;;;x;;;;
ENG_68;Nova Scotia;;;;;;;;;;;;;x;;;;
ENG_2087;Central Cape;;;;;;;;;;;;;x;;;;
ENG_296;South West Angsaxland;;;;;;;;;;;;;x;;;;
ENG_277;North West Angsaxland;;;;;;;;;;;;;x;;;;
ENG_273;Brythonia;;;;;;;;;;;;;x;;;;
ENG_280;North East Angsaxland;;;;;;;;;;;;;x;;;;
ENG_266;Highlands;;;;;;;;;;;;;x;;;;
ENG_284;Midlands;;;;;;;;;;;;;x;;;;
ENG_291;East Angsaxland;;;;;;;;;;;;;x;;;;
ENG_300;South East Angsaxland;;;;;;;;;;;;;x;;;;
ENG_271;Central Muirland;;;;;;;;;;;;;x;;;;
ENG_254;Westmuir;;;;;;;;;;;;;x;;;;
ENG_260;South Éiremuir;;;;;;;;;;;;;x;;;;
ENG_263;Central Éiremuir;;;;;;;;;;;;;x;;;;
FRA_461;;;;;;;;;;;;;;x;;;;
FRA_451;;;;;;;;;;;;;;x;;;;
FRA_435;;;;;;;;;;;;;;x;;;;
FRA_399;;;;;;;;;;;;;;x;;;;
FRA_467;;;;;;;;;;;;;;x;;;;
FRA_412;;;;;;;;;;;;;;x;;;;
FRA_418;;;;;;;;;;;;;;x;;;;
FRA_442;;;;;;;;;;;;;;x;;;;
FRA_455;;;;;;;;;;;;;;x;;;;
FRA_445;;;;;;;;;;;;;;x;;;;
FRA_420;;;;;;;;;;;;;;x;;;;
FRA_428;;;;;;;;;;;;;;x;;;;
FRA_404;;;;;;;;;;;;;;x;;;;
FRA_411;;;;;;;;;;;;;;x;;;;
FRA_448;;;;;;;;;;;;;;x;;;;
FRA_458;;;;;;;;;;;;;;x;;;;
FRA_438;;;;;;;;;;;;;;x;;;;
FRA_425;;;;;;;;;;;;;;x;;;;
HAM_528;;;;;;;;;;;;;;x;;;;
POR_518;;;;;;;;;;;;;;x;;;;
POR_521;;;;;;;;;;;;;;x;;;;
POR_525;;;;;;;;;;;;;;x;;;;
POR_2134;;;;;;;;;;;;;;x;;;;
SPA_517;Gibraltar;;;;;;;;;;;;;x;;;;
SPA_487;Central Iberia;;;;;;;;;;;;;x;;;;
BEL_394;;;;;;;;;;;;;;x;;;;
BEL_387;;;;;;;;;;;;;;x;;;;
NET_375;West Lowland;;;;;;;;;;;;;x;;;;
NET_385;East Lowland;;;;;;;;;;;;;x;;;;
NET_381;;;;;;;;;;;;;;x;;;;
DEN_367;Jutland;;;;;;;;;;;;;x;;;;
SWE_309;;;;;;;;;;;;;;x;;;;
SWE_308;;;;;;;;;;;;;;x;;;;
SWE_313;;;;;;;;;;;;;;x;;;;
SWI_603;;;;;;;;;;;;;;x;;;;
SWI_605;;;;;;;;;;;;;;x;;;;
SPA_1463;;;;;;;;;;;;;;x;;;;
SPA_1455;;;;;;;;;;;;;;x;;;;
SPA_1459;;;;;;;;;;;;;;x;;;;
TUR_806;;;;;;;;;;;;;;x;;;;
TUR_819;;;;;;;;;;;;;;x;;;;
TUR_832;;;;;;;;;;;;;;x;;;;
TUR_805;;;;;;;;;;;;;;x;;;;
TUR_809;;;;;;;;;;;;;;x;;;;
TUR_810;;;;;;;;;;;;;;x;;;;
TUR_674;;;;;;;;;;;;;;x;;;;
EGY_910;;;;;;;;;;;;;;x;;;;
EGY_921;;;;;;;;;;;;;;x;;;;
EGY_915;;;;;;;;;;;;;;x;;;;
EGY_903;;;;;;;;;;;;;;x;;;;
EGY_897;;;;;;;;;;;;;;x;;;;
TUR_931;;;;;;;;;;;;;;x;;;;
TUR_935;;;;;;;;;;;;;;x;;;;
TUR_923;;;;;;;;;;;;;;x;;;;
MON_2582;;;;;;;;;;;;;;x;;;;
SER_794;;;;;;;;;;;;;;x;;;;
TUR_803;;;;;;;;;;;;;;x;;;;
TUR_860;;;;;;;;;;;;;;x;;;;
TUR_863;;;;;;;;;;;;;;x;;;;
TUR_869;;;;;;;;;;;;;;x;;;;
TUR_873;;;;;;;;;;;;;;x;;;;
TUR_881;;;;;;;;;;;;;;x;;;;
TUR_855;;;;;;;;;;;;;;x;;;;
TUR_884;;;;;;;;;;;;;;x;;;;
EGY_843;;;;;;;;;;;;;;x;;;;
TUR_876;;;;;;;;;;;;;;x;;;;
AFG_1214;;;;;;;;;;;;;;x;;;;
TUR_889;;;;;;;;;;;;;;x;;;;
TUR_885;;;;;;;;;;;;;;x;;;;
AFG_1217;;;;;;;;;;;;;;x;;;;
SIA_1392;;;;;;;;;;;;;;x;;;;
ANN_1383;;;;;;;;;;;;;;x;;;;
ANN_1371;;;;;;;;;;;;;;x;;;;
ANN_1374;;;;;;;;;;;;;;x;;;;
LUA_1356;;;;;;;;;;;;;;x;;;;
SIA_1355;;;;;;;;;;;;;;x;;;;
SIA_1358;;;;;;;;;;;;;;x;;;;
TIB_1591;;;;;;;;;;;;;;x;;;;
NEP_1327;;;;;;;;;;;;;;x;;;;
SIC_754;;;;;;;;;;;;;;x;;;;
SIC_753;;;;;;;;;;;;;;x;;;;
AUS_702;;;;;;;;;;;;;;x;;;;
AUS_662;;;;;;;;;;;;;;x;;;;
AUS_633;;;;;;;;;;;;;;x;;;;
AUS_780;;;;;;;;;;;;;;x;;;;
AUS_771;;;;;;;;;;;;;;x;;;;
AUS_647;;;;;;;;;;;;;;x;;;;
AUS_623;;;;;;;;;;;;;;x;;;;
AUS_736;;;;;;;;;;;;;;x;;;;
AUS_729;;;;;;;;;;;;;;x;;;;
AUS_726;;;;;;;;;;;;;;x;;;;
AUS_625;;;;;;;;;;;;;;x;;;;
AUS_626;;;;;;;;;;;;;;x;;;;
AUS_641;;;;;;;;;;;;;;x;;;;
AUS_613;;;;;;;;;;;;;;x;;;;
AUS_612;;;;;;;;;;;;;;x;;;;
AUS_619;;;;;;;;;;;;;;x;;;;
AUS_734;;;;;;;;;;;;;;x;;;;
AUS_768;;;;;;;;;;;;;;x;;;;
AUS_777;;;;;;;;;;;;;;x;;;;
PRU_701;;;;;;;;;;;;;;x;;;;
PRU_581;;;;;;;;;;;;;;x;;;;
PRU_553;;;;;;;;;;;;;;x;;;;
PRU_546;;;;;;;;;;;;;;x;;;;
PRU_690;;;;;;;;;;;;;;x;;;;
PRU_695;;;;;;;;;;;;;;x;;;;
PRU_572;;;;;;;;;;;;;;x;;;;
PRU_575;;;;;;;;;;;;;;x;;;;
PRU_682;;;;;;;;;;;;;;x;;;;
PRU_549;;;;;;;;;;;;;;x;;;;
MEC_544;;;;;;;;;;;;;;x;;;;
WUR_589;;;;;;;;;;;;;;x;;;;
BAD_586;;;;;;;;;;;;;;x;;;;
HAN_534;;;;;;;;;;;;;;x;;;;
HES_2560;;;;;;;;;;;;;;x;;;;
BAV_599;;;;;;;;;;;;;;x;;;;
BAV_595;;;;;;;;;;;;;;x;;;;
SAX_558;;;;;;;;;;;;;;x;;;;
HEK_568;;;;;;;;;;;;;;x;;;;
RUS_710;;;;;;;;;;;;;;x;;;;
SAR_720;;;;;;;;;;;;;;x;;;;
SAR_765;;;;;;;;;;;;;;x;;;;
BOL_2305;New Aberdeen;;;;;;;;;;;;;x;;;;
RUS_707;;;;;;;;;;;;;;x;;;;
RUS_706;;;;;;;;;;;;;;x;;;;
RUS_955;;;;;;;;;;;;;;x;;;;
RUS_958;;;;;;;;;;;;;;x;;;;
RUS_718;;;;;;;;;;;;;;x;;;;